WKT,name,description
"LINESTRING (-83.1863612 35.3090108, -82.8367119 34.673407)",Western Carolina University & Clemson University,48.22122349177871 mi
"LINESTRING (-83.0304546 40.0066723, -82.10138889999999 39.32435799999999)",Ohio State University & Ohio University,68.36776111947783 mi
"LINESTRING (-82.8367119 34.673407, -82.4400679 34.92747409999999)",Clemson University & Furman University,28.57136264404491 mi
"LINESTRING (-82.5665332 35.6170787, -82.36985299999999 36.30239539999999)",University of North Carolina Asheville & East Tennessee State University,48.66369899545037 mi
"LINESTRING (-82.4400679 34.92747409999999, -81.9711555 34.9996102)",Furman University & University of South Carolina Upstate,27.043980076593417 mi
"LINESTRING (-82.42471979999999 38.4236597, -82.10138889999999 39.32435799999999)",Marshall University & Ohio University,64.68603522009431 mi
"LINESTRING (-82.41385389999999 28.0587031, -81.2000599 28.6024274)",University of South Florida & University of Central Florida,82.91761975672114 mi
"LINESTRING (-82.41385389999999 28.0587031, -81.7800748 26.4626967)",University of South Florida & Florida Gulf Coast University,117.06677638965601 mi
"LINESTRING (-82.36985299999999 36.30239539999999, -81.68432179999999 36.21356280000001)",East Tennessee State University & Appalachian State University,38.72526223267523 mi
"LINESTRING (-82.35348400000001 29.644591, -81.3009245 29.0335139)",University of Florida & Stetson University,76.25053651794053 mi
"LINESTRING (-82.35348400000001 29.644591, -81.6035285 30.3516278)",University of Florida & Jacksonville University,66.4053794810514 mi
"LINESTRING (-81.9711555 34.9996102, -81.9351358 34.9590202)",University of South Carolina Upstate & Wofford College,3.471189956382155 mi
"LINESTRING (-81.9711555 34.9996102, -81.6706979 35.2475249)",University of South Carolina Upstate & Gardner-Webb University,24.144634187422888 mi
"LINESTRING (-81.9351358 34.9590202, -81.87755899999999 34.465182)",Wofford College & Presbyterian College,34.314016361633755 mi
"LINESTRING (-81.87755899999999 34.465182, -81.0299186 33.9937575)",Presbyterian College & University of South Carolina,58.420159744303426 mi
"LINESTRING (-81.7842919 32.4196512, -80.8492832 33.4981687)",Georgia Southern University & South Carolina State University,92.245586412916 mi
"LINESTRING (-81.7800748 26.4626967, -80.3755401 25.7562465)",Florida Gulf Coast University & Florida International University,99.98623486418008 mi
"LINESTRING (-81.67442299999999 41.5027643, -81.34331590000001 41.1497945)",Cleveland State University & Kent State University,29.863427463071705 mi
"LINESTRING (-81.6706979 35.2475249, -81.03199699999999 34.9394013)",Gardner-Webb University & Winthrop University,41.96147092077434 mi
"LINESTRING (-81.6035285 30.3516278, -81.50723140000001 30.2661204)",Jacksonville University & University of North Florida,8.24890006354306 mi
"LINESTRING (-81.50975439999999 41.0716551, -81.34331590000001 41.1497945)",University of Akron & Kent State University,10.219768957597953 mi
"LINESTRING (-81.34331590000001 41.1497945, -80.6480952 41.10664130000001)",Kent State University & Youngstown State University,36.34340942346583 mi
"LINESTRING (-81.3009245 29.0335139, -81.03157399999999 29.2110122)",Stetson University & Bethune-Cookman University,20.3863979150165 mi
"LINESTRING (-81.3009245 29.0335139, -81.2000599 28.6024274)",Stetson University & University of Central Florida,30.437215619405627 mi
"LINESTRING (-81.03199699999999 34.9394013, -80.83297240000002 35.18862599999999)",Winthrop University & Queens University of Charlotte,20.594060043423756 mi
"LINESTRING (-81.0299186 33.9937575, -80.8492832 33.4981687)",University of South Carolina & South Carolina State University,35.818291528572594 mi
"LINESTRING (-80.8492832 33.4981687, -80.07065539999999 32.9821829)",South Carolina State University & Charleston Southern University,57.468569738934036 mi
"LINESTRING (-80.8423248 35.5015528, -80.735164 35.30709289999999)",Davidson College & University of North Carolina at Charlotte,14.744794667355006 mi
"LINESTRING (-80.8423248 35.5015528, -80.2792887 36.1354887)",Davidson College & Wake Forest University,54.03510932741246 mi
"LINESTRING (-80.83297240000002 35.18862599999999, -80.735164 35.30709289999999)",Queens University of Charlotte & University of North Carolina at Charlotte,9.882628929415697 mi
"LINESTRING (-80.6480952 41.10664130000001, -80.2127179 40.5213461)",Youngstown State University & Robert Morris University,46.45780875762633 mi
"LINESTRING (-80.5502298 37.1374838, -80.2792887 36.1354887)",Radford University & Wake Forest University,70.91798826649588 mi
"LINESTRING (-80.5502298 37.1374838, -79.4351978 37.7909313)",Radford University & Virginia Military Institute,76.09211394449841 mi
"LINESTRING (-80.3755401 25.7562465, -80.10190229999999 26.37374729999999)",Florida International University & Florida Atlantic University,45.970449181403715 mi
"LINESTRING (-80.3755401 25.7562465, -80.2781262 25.7173947)",Florida International University & University of Miami,6.637753359170857 mi
"LINESTRING (-80.2792887 36.1354887, -79.9976255 35.97653809999999)",Wake Forest University & High Point University,19.207658932073283 mi
"LINESTRING (-80.2127179 40.5213461, -79.99025759999999 40.4369485)",Robert Morris University & Duquesne University,13.079016300156084 mi
"LINESTRING (-80.07065539999999 32.9821829, -79.0136958 33.79611939999999)",Charleston Southern University & Coastal Carolina University,83.03778084805131 mi
"LINESTRING (-80.07065539999999 32.9821829, -79.9596641 32.7973082)",Charleston Southern University & The Citadel,14.320343889765867 mi
"LINESTRING (-79.9976255 35.97653809999999, -79.8101976 36.0689296)",High Point University & University of North Carolina Greensboro,12.278972974465825 mi
"LINESTRING (-79.99025759999999 40.4369485, -79.9605375 40.44402789999999)",Duquesne University & University of Pittsburgh,1.6393609152874158 mi
"LINESTRING (-79.99025759999999 40.4369485, -79.9697147 39.6480359)",Duquesne University & West Virginia University,54.57787297319081 mi
"LINESTRING (-79.9605375 40.44402789999999, -78.6376191 40.50382)",University of Pittsburgh & Saint Francis University,69.72842334389559 mi
"LINESTRING (-79.9596641 32.7973082, -79.93700179999999 32.7834441)",The Citadel & College of Charleston,1.6297148224546094 mi
"LINESTRING (-79.8101976 36.0689296, -79.77292419999999 36.0806927)",University of North Carolina Greensboro & North Carolina A&T State University,2.236961077260073 mi
"LINESTRING (-79.77292419999999 36.0806927, -79.5023649 36.1028244)",North Carolina A&T State University & Elon University,15.199490861107607 mi
"LINESTRING (-79.5023649 36.1028244, -79.0469134 35.9049122)",Elon University & University of North Carolina at Chapel Hill,28.928514382458992 mi
"LINESTRING (-79.4351978 37.7909313, -79.17841229999999 37.3492244)",Virginia Military Institute & Liberty University,33.6390411782834 mi
"LINESTRING (-79.17841229999999 37.3492244, -78.3961973 37.29717979999999)",Liberty University & Longwood University,43.175042926837456 mi
"LINESTRING (-79.0469134 35.9049122, -78.9382286 36.0014258)",University of North Carolina at Chapel Hill & Duke University,9.032996406018887 mi
"LINESTRING (-79.0349955 43.1369816, -78.7889697 43.0008093)",Niagara University & University at Buffalo,15.596548447777955 mi
"LINESTRING (-79.0136958 33.79611939999999, -77.8696036 34.22387399999999)",Coastal Carolina University & University of North Carolina Wilmington,71.96024540605225 mi
"LINESTRING (-78.9382286 36.0014258, -78.899654 35.97524869999999)",Duke University & North Carolina Central University,2.817616162899177 mi
"LINESTRING (-78.899654 35.97524869999999, -78.6812824 35.7850744)",North Carolina Central University & North Carolina State University,17.96648492838993 mi
"LINESTRING (-78.8697548 38.435092, -78.5079772 38.0335529)",James Madison University & University of Virginia,34.024873590772295 mi
"LINESTRING (-78.8550954 42.9237929, -78.4829439 42.07857680000001)",Canisius University & St. Bonaventure University,61.46434042438873 mi
"LINESTRING (-78.8550954 42.9237929, -78.7889697 43.0008093)",Canisius University & University at Buffalo,6.291271018920111 mi
"LINESTRING (-78.7397718 35.408157, -78.6812824 35.7850744)",Campbell University & North Carolina State University,26.27711598639777 mi
"LINESTRING (-78.6812824 35.7850744, -77.3665364 35.6068806)",North Carolina State University & East Carolina University,74.8734090367229 mi
"LINESTRING (-78.6376191 40.50382, -77.8599084 40.7982133)",Saint Francis University & The Pennsylvania State University,45.609219611874046 mi
"LINESTRING (-78.5079772 38.0335529, -77.31174709999999 38.8314578)",University of Virginia & George Mason University,85.12573278840877 mi
"LINESTRING (-78.5079772 38.0335529, -78.3961973 37.29717979999999)",University of Virginia & Longwood University,51.29938912190133 mi
"LINESTRING (-78.4829439 42.07857680000001, -77.8599084 40.7982133)",St. Bonaventure University & The Pennsylvania State University,94.26715754656644 mi
"LINESTRING (-78.3961973 37.29717979999999, -77.5397192 37.5758243)",Longwood University & University of Richmond,50.83349329690661 mi
"LINESTRING (-77.8599084 40.7982133, -76.88507589999999 40.9547722)",The Pennsylvania State University & Bucknell University,52.11978401641453 mi
"LINESTRING (-77.8599084 40.7982133, -77.3486971 39.6799914)",The Pennsylvania State University & Mount St. Mary's University,81.91851608149537 mi
"LINESTRING (-77.5397192 37.5758243, -77.4527359 37.5526695)",University of Richmond & Virginia Commonwealth University,5.03076639777769 mi
"LINESTRING (-77.4527359 37.5526695, -76.7091042 37.2694402)",Virginia Commonwealth University & William and Mary College,45.308600598901194 mi
"LINESTRING (-77.3486971 39.6799914, -76.61263919999999 39.39251209999999)",Mount St. Mary's University & Towson University,44.01150094932368 mi
"LINESTRING (-77.31174709999999 38.8314578, -77.07225849999999 38.9076089)",George Mason University & Georgetown University,13.93107644443188 mi
"LINESTRING (-77.088922 38.9380155, -77.07225849999999 38.9076089)",American University & Georgetown University,2.286324007339535 mi
"LINESTRING (-77.07225849999999 38.9076089, -77.0470916 38.8991756)",Georgetown University & George Washington University,1.4748948483393927 mi
"LINESTRING (-77.0470916 38.8991756, -77.0194377 38.9226843)",George Washington University & Howard University,2.2043569748367333 mi
"LINESTRING (-77.0194377 38.9226843, -76.9425543 38.9869183)",Howard University & University of Maryland,6.069644468801717 mi
"LINESTRING (-76.9425543 38.9869183, -76.7106829 39.2553955)",University of Maryland & University of Maryland Baltimore County,22.352935131412778 mi
"LINESTRING (-76.7106829 39.2553955, -76.65799729999999 39.31260109999999)",University of Maryland Baltimore County & Coppin State University,4.859201580515806 mi
"LINESTRING (-76.7106829 39.2553955, -76.4839405 38.98206580000001)",University of Maryland Baltimore County & United States Naval Academy,22.4826312212452 mi
"LINESTRING (-76.7091042 37.2694402, -76.3343603 37.02283919999999)",William and Mary College & Hampton University,26.79179159225373 mi
"LINESTRING (-76.65799729999999 39.31260109999999, -76.6172375 39.3476737)",Coppin State University & Loyola University Maryland,3.2619606192504835 mi
"LINESTRING (-76.6172375 39.3476737, -76.5843847 39.3437959)",Loyola University Maryland & Morgan State University,1.777632164788957 mi
"LINESTRING (-76.6172375 39.3476737, -76.61263919999999 39.39251209999999)",Loyola University Maryland & Towson University,3.111086678968064 mi
"LINESTRING (-76.61263919999999 39.39251209999999, -75.7506114 39.6779504)",Towson University & University of Delaware,50.04300947066653 mi
"LINESTRING (-76.4735027 42.4534492, -76.1336922 43.03865020000001)",Cornell University & Syracuse University,44.00327484780821 mi
"LINESTRING (-76.4735027 42.4534492, -75.9694885 42.0894288)",Cornell University & Binghamton University,36.04698090006731 mi
"LINESTRING (-76.3343603 37.02283919999999, -76.3058786 36.8853217)",Hampton University & Old Dominion University,9.641124046682169 mi
"LINESTRING (-76.3058786 36.8853217, -76.2620987 36.8479292)",Old Dominion University & Norfolk State University,3.543760428625543 mi
"LINESTRING (-76.1336922 43.03865020000001, -75.5407355 42.8155894)",Syracuse University & Colgate University,33.76208836062682 mi
"LINESTRING (-75.7506114 39.6779504, -75.3425785 40.0368926)",University of Delaware & Villanova University,32.95062637678378 mi
"LINESTRING (-75.7506114 39.6779504, -75.54340309999999 39.1852205)",University of Delaware & Delaware State University,35.83354815827219 mi
"LINESTRING (-75.6848002 38.2102166, -75.54340309999999 39.1852205)",University of Maryland Eastern Shore & Delaware State University,67.86903670613131 mi
"LINESTRING (-75.5407355 42.8155894, -73.8247903 42.6850273)",Colgate University & University at Albany,87.61949657446021 mi
"LINESTRING (-75.3775187 40.6048687, -75.2101079 40.69847129999999)",Lehigh University & Lafayette College,10.912997283108814 mi
"LINESTRING (-75.3425785 40.0368926, -75.2061581 39.9657716)",Villanova University & Saint Joseph's University,8.743281360239303 mi
"LINESTRING (-75.2101079 40.69847129999999, -74.7407633 40.2811583)",Lafayette College & Rider University,37.982848955056426 mi
"LINESTRING (-75.2061581 39.9657716, -75.18994409999999 39.95661269999999)",Saint Joseph's University & Drexel University,1.0678093278323946 mi
"LINESTRING (-75.1932137 39.9522188, -75.18994409999999 39.95661269999999)",University of Pennsylvania & Drexel University,0.34988072679609683 mi
"LINESTRING (-75.18994409999999 39.95661269999999, -75.1553563 39.9811911)",Drexel University & Temple University,2.500345566062612 mi
"LINESTRING (-75.1558184 40.0390398, -74.7407633 40.2811583)",La Salle University & Rider University,27.601089435356474 mi
"LINESTRING (-75.1558184 40.0390398, -75.1553563 39.9811911)",La Salle University & Temple University,4.001318961446077 mi
"LINESTRING (-74.7407633 40.2811583, -74.65507389999999 40.3430942)",Rider University & Princeton University,6.227172047167763 mi
"LINESTRING (-74.65507389999999 40.3430942, -74.0054114 40.28027579999999)",Princeton University & Monmouth University,34.539231967398734 mi
"LINESTRING (-74.246082 40.7430841, -74.1793225 40.74234619999999)",Seton Hall University & New Jersey Institute of Technology,3.498873017615761 mi
"LINESTRING (-74.1793225 40.74234619999999, -74.17418909999999 40.7416983)",New Jersey Institute of Technology & Rutgers University,0.27272331353230556 mi
"LINESTRING (-74.17418909999999 40.7416983, -74.07003259999999 40.72694920000001)",Rutgers University & Saint Peter's University,5.553465730667845 mi
"LINESTRING (-74.09438229999999 40.6149557, -73.98654619999999 40.69011359999999)",Wagner College & St. Francis College,7.684117350602369 mi
"LINESTRING (-74.09438229999999 40.6149557, -74.0054114 40.28027579999999)",Wagner College & Monmouth University,23.617886974010517 mi
"LINESTRING (-74.07003259999999 40.72694920000001, -73.9625727 40.8075355)",Saint Peter's University & Columbia University,7.92199234585547 mi
"LINESTRING (-74.07003259999999 40.72694920000001, -73.98654619999999 40.69011359999999)",Saint Peter's University & St. Francis College,5.064807513234682 mi
"LINESTRING (-74.0303046 40.898241, -73.9011239 40.8900515)",Fairleigh Dickinson University & Manhattan College,6.777929071371523 mi
"LINESTRING (-73.98654619999999 40.69011359999999, -73.9805528 40.691145)",St. Francis College & Long Island University Brooklyn,0.3223210792392701 mi
"LINESTRING (-73.9805528 40.691145, -73.7947689 40.72159789999999)",Long Island University Brooklyn & St John's University,9.966361875110135 mi
"LINESTRING (-73.9625727 40.8075355, -73.8852771 40.8614567)",Columbia University & Fordham University,5.502019958707366 mi
"LINESTRING (-73.95710729999999 41.3889095, -73.78634939999999 40.9270597)",United States Military Academy & Iona University,33.15950597502566 mi
"LINESTRING (-73.95710729999999 41.3889095, -73.9344876 41.7231052)",United States Military Academy & Marist College,23.145076435765077 mi
"LINESTRING (-73.9011239 40.8900515, -73.78634939999999 40.9270597)",Manhattan College & Iona University,6.522925580758996 mi
"LINESTRING (-73.9011239 40.8900515, -73.8852771 40.8614567)",Manhattan College & Fordham University,2.144453561427203 mi
"LINESTRING (-73.8247903 42.6850273, -73.7513323 42.71894959999999)",University at Albany & Siena College,4.409905230692694 mi
"LINESTRING (-73.7947689 40.72159789999999, -73.5993965 40.7166872)",St John's University & Hofstra University,10.247656780373811 mi
"LINESTRING (-73.7513323 42.71894959999999, -72.5300515 42.3867598)",Siena College & University of Massachusetts Amherst,66.33287702330837 mi
"LINESTRING (-73.5993965 40.7166872, -73.1204032 40.908119)",Hofstra University & Stony Brook University,28.35625582433066 mi
"LINESTRING (-73.2575513 41.1598949, -73.24239469999999 41.220562)",Fairfield University & Sacred Heart University,4.26970086881959 mi
"LINESTRING (-73.2575513 41.1598949, -73.1204032 40.908119)",Fairfield University & Stony Brook University,18.82747313965489 mi
"LINESTRING (-73.24239469999999 41.220562, -72.92234309999999 41.3163244)",Sacred Heart University & Yale University,17.90877983530306 mi
"LINESTRING (-73.1964637 44.4778528, -72.2886934 43.70444059999999)",University of Vermont & Dartmouth College,69.96617199346667 mi
"LINESTRING (-72.92234309999999 41.3163244, -72.89364929999999 41.4189262)",Yale University & Quinnipiac University,7.251321183480046 mi
"LINESTRING (-72.89364929999999 41.4189262, -72.7638508 41.6931245)",Quinnipiac University & Central Connecticut State University,20.12031033605789 mi
"LINESTRING (-72.7638508 41.6931245, -72.2539805 41.8077414)",Central Connecticut State University & University of Connecticut,27.47895880855248 mi
"LINESTRING (-72.5300515 42.3867598, -71.8079608 42.2392391)",University of Massachusetts Amherst & College of the Holy Cross,38.31677539035553 mi
"LINESTRING (-72.2886934 43.70444059999999, -70.92890539999999 43.1373391)",Dartmouth College & University of New Hampshire,78.77189961554713 mi
"LINESTRING (-72.2539805 41.8077414, -71.8079608 42.2392391)",University of Connecticut & College of the Holy Cross,37.6292905609898 mi
"LINESTRING (-71.8079608 42.2392391, -71.53772649999999 41.9220919)",College of the Holy Cross & Bryant University,25.954798794307237 mi
"LINESTRING (-71.53772649999999 41.9220919, -71.4347475 41.8440047)",Bryant University & Providence College,7.569237231976653 mi
"LINESTRING (-71.53067879999999 41.4862328, -71.4025482 41.82677179999999)",University of Rhode Island & Brown University,24.467209281771705 mi
"LINESTRING (-71.4347475 41.8440047, -71.4025482 41.82677179999999)",Providence College & Brown University,2.04309661475758 mi
"LINESTRING (-71.4025482 41.82677179999999, -71.08091300000001 42.05810530000001)",Brown University & Stonehill College,23.018251037754435 mi
"LINESTRING (-71.3247164 42.6552587, -71.1234527 42.6673814)",University of Massachusetts Lowell & Merrimack College,10.271313493200237 mi
"LINESTRING (-71.16849450000001 42.3355488, -71.1053991 42.3504997)",Boston College & Boston University,3.3873610662784497 mi
"LINESTRING (-71.1234527 42.6673814, -70.92890539999999 43.1373391)",Merrimack College & University of New Hampshire,33.96736044774931 mi
"LINESTRING (-71.1234527 42.6673814, -71.1182488 42.3744368)",Merrimack College & Harvard University,20.263952388486945 mi
"LINESTRING (-71.1182488 42.3744368, -71.1053991 42.3504997)",Harvard University & Boston University,1.7811541742824728 mi
"LINESTRING (-71.1053991 42.3504997, -71.0898892 42.339904)",Boston University & Northeastern University,1.079715295072215 mi
"LINESTRING (-71.0898892 42.339904, -71.08091300000001 42.05810530000001)",Northeastern University & Stonehill College,19.49670885162739 mi
"LINESTRING (-70.92890539999999 43.1373391, -68.66882509999999 44.901867)",University of New Hampshire & University of Maine,165.9148013775058 mi
